df_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1107,84.25149399124653,83.52460127192843,82.79770855261033,82.20842290614287,82.28423811178692,82.36005331743095,81.50980791701438,78.88461302164833,76.25941812628228,73.58194062179737,70.85508509758911,68.12822957338085,66.34368620629206,64.99103591121639,63.6383856161407,60.859360276180816,57.84260576207357,54.81717274256681,51.49667053947698,48.17616833638714,44.617324762002916,40.10511570244114,35.59290664287935,32.75666094829765,32.75666094829765,32.75666094829765,32.79004184150476,32.851532960570495,32.91302407963622,32.984746689115035,33.06056189475907,33.13637710040311,33.25396882053601,33.376951058667466,33.49723803779965,33.57305324344369,33.64886844908773,33.73053784865875,33.83196515273331,33.93339245680787,33.82382149278914,33.39775312663048,32.97168476047182,32.789084032118105,32.789084032118105,32.789084032118105,32.67853100922944,32.52970963226392,32.38088825529841,32.3681321372728,32.3681321372728,32.3734028046213,32.43489392368703,32.496385042752756,32.4138823415912,31.915397493106347,31.416912644621494,30.829033856742708,30.121963149672002,29.414892442601296,29.132064159773012,29.132064159773012,29.132064159773012,28.430533888817997,27.52114279683928,26.61175170486056,26.363119832937965,26.154533974352105,25.96978649960463,25.96978649960463,25.96978649960463,25.96978649960463,25.96978649960463,25.96978649960463,25.96978649960463,25.96978649960463,25.96978649960463,25.96978649960463,25.96978649960463,25.96978649960463,25.96978649960463,25.96978649960463,25.96978649960463,24.00770982009958,21.98792500296203,19.828769728172855,16.833391707474124,13.838013686775392,10.391472895132399,5.960576966883738,1.5296810386350779,-0.7490654387499713,-0.7490654387499713,-0.7490654387499713,-0.6824132103581146,-0.580985906283549,-0.47955860220898533,-0.3993527511197084,-0.32353754547566527,-0.2477223398316206
1109,165.4937560401863,165.4937560401863,165.4937560401863,165.45339161539462,165.2179324707768,165.25709356214736,165.3352014770063,164.87559923868474,163.76563293084345,162.30198044155088,160.95795532034003,160.13128142744202,158.65608945522945,157.1855599822811,154.4065557603751,150.27639008000412,145.60767769073132,141.24884262709955,138.21587488279,135.02451273026375,131.7218795477533,128.79165098829466,125.8775262945092,123.5763534548126,121.40128286281953,120.25627868138156,118.62620617257376,116.15021303594715,112.86518852550581,109.82741425861292,107.09849682011959,105.08826323530612,101.71114998803046,98.86820376795158,96.4114933036073,92.86742603357023,90.70564749468731,89.8380252302547,88.48208145017561,86.81721139610579,85.3577449879097,84.29498039535059,81.00008517577827,78.17384669967143,75.98771762289194,74.41714763196673,71.72116673806025,68.89558357723668,66.43929005211052,63.21655159035459,60.006140538804324,57.000382678543694,53.15537718144211,50.6658808100107,48.20264742801252,43.66673187601447,41.75402328620225,39.85129995600979,36.52115871205648,33.08039817969394,29.01282106596122,24.76416757811641,22.297359958051214,20.634648113949275,18.976022259158622,17.398410053756848,16.079081772836933,15.449251435103628,15.329307600740753,14.381817500831984,12.973339066095882,11.371972587568214,9.641837907433533,8.682518449700424,8.509824943992902,8.387342113650208,8.399998529861731,8.633565829259327,8.675967821670227,8.549401142481969,7.609197271770731,6.509317540621038,6.033632812536061,5.994377588831241,5.966598567286301,5.941140247703064,5.734298727878017,5.556094059969566,5.411993792353157,3.0872613516174296,0.7218492854285405,0.24684141084780545,0.24556457376504867,0.06901738679896756,-0.19743773364148423,-0.3081253176584513,-0.23253908296688083,-0.18768391614626076,-0.17064635755355514,-0.15360879896084992
1116,109.58647426175573,109.58647426175573,109.58647426175573,109.58647426175573,109.58647426175573,109.58647426175573,109.58647426175573,109.58647426175573,108.45595547842242,105.51660664175584,100.54596183981145,93.38151739536701,88.5322244660741,85.38070931455894,82.31677276803475,79.2953744010776,75.49145407314091,71.45277715691034,65.74860655339577,59.78535915408145,55.246354179009565,50.84107967744123,47.68956452592607,45.022897859259416,45.022897859259416,44.642995100339924,43.12338406466197,41.62028720452024,40.14838378705806,39.327514573473394,39.327514573473394,38.01347514549365,35.57311620781699,34.014779929306926,32.964274878801874,31.68730518183218,30.326901141428138,26.200412592295947,21.494976122732293,21.133019471227417,21.133019471227417,21.133019471227417,21.133019471227417,21.133019471227417,21.133019471227417,21.133019471227417,19.756685252641585,15.283599042237656,12.61695149372764,12.61695149372764,12.61695149372764,12.61695149372764,12.61695149372764,12.61695149372764,12.61695149372764,12.61695149372764,12.61695149372764,12.61695149372764,12.61695149372764,12.61695149372764,11.008078898712473,9.427242751958623,8.561402241990917,7.704004991048868,6.886947755451623,6.289867467899795,6.289867467899787,6.176635144667452,5.866736154768453,5.55683716486946,5.24693817497048,4.764210902243198,4.144412922445198,3.445625043657323,2.705018983051278,2.010844212899932,1.3321465395668186,0.9655092906779682,0.6556103007789797,0.43179887757200885,0.22869109186505052,0.4114075599460761,0.5440730349462625,0.3549821258553496,0.20799537590149408,0.2013558230711578,0.1954398112543834,0.19101344270082463,0.28508981139431255,0.5134880945155852,0.7584162376726039,1.0186498067886425,1.259292430677134,1.4876907137984066,0.7877796621827371,-0.2884730116235741,-0.39035035367406684,-0.26023356911604395,-0.1301167845580211,0.0
1118,102.13315480048229,101.8113366186641,101.54315480048228,101.54315480048228,101.54315480048228,101.54315480048228,101.14329875591386,100.34358666677704,98.98380857274003,97.34399747625298,94.40862616647081,91.21414281402961,89.41262882981218,87.63863990357038,86.00227626720674,83.65954899447947,79.90409444902491,76.39776186371341,73.14055123854496,71.98031941399384,71.85218810086252,70.31917159829985,68.08728502303944,67.16994390232448,66.1299627952785,64.90158549808179,62.89736669602619,59.85377613300423,56.24119567099238,51.77906975443508,48.77667008607856,47.94728706039932,47.11790403472008,46.58352100904083,46.138531922755526,45.88859159641019,45.82196997058051,45.42372688862767,44.411960436649004,43.953294163420324,44.041040582854244,44.12770254508481,44.0155766285275,43.74511934678437,43.36025374199845,42.275241436384675,41.259639932958095,40.480496463399334,39.70266627879644,38.854818172092195,37.928492776623024,36.734780741972926,35.1571661899693,33.60891128129678,32.06265900538486,30.503366076091925,28.683743480999482,26.85676324510665,25.454829092288648,24.420417264502998,23.386005436717337,22.26349343018171,21.052881244896106,19.583548631995576,18.11257971247546,16.668026429544348,15.283366848208797,13.908505507417182,12.3716154566731,10.88481323964024,8.830135752124031,6.653821966908932,4.80580025849852,3.109872133823097,1.3660625211077317,0.44640948095927624,0.4865960379617762,0.4696394032833622,0.2746072031321485,0.190860921150117,0.23743311890288554,0.1341483053150947,-0.2688505309538237,-0.44369477646279787,-0.36814854446775924,-0.2293543042908241,-0.06971352705139028,0.008403818925601547,0.08714703157747,0.1815809370987666,0.27112403702171073,0.3421907602397742,0.2846926141511939,-0.09439113579496873,-0.8249346614300598,-1.9003271047803336,-1.4682705171091543,-0.2824894139272188,-0.04532922494987361,0.0021067811865476
1119,52.19107883488334,52.19107883488334,52.19107883488334,52.19107883488334,52.19107883488334,52.19107883488334,52.19107883488334,51.264411002861344,49.75247927693072,48.2405475510001,46.297421736248324,43.75725795235957,41.21709416847082,38.86924359734792,37.180752612850746,35.49226162835358,33.81726771135811,32.547185819413734,31.277103927469355,30.007022035524972,27.671710169691764,25.131546385803013,22.591382601914262,20.309114712881186,18.168689566018724,16.028264419156265,14.180912394494296,12.689434875361496,11.197957356228695,9.701541822004543,8.190929494392762,6.680317166780979,5.267163699015121,5.267163699015124,5.267163699015126,5.2671636990151285,3.7917091535605785,2.097668749520173,0.40362834547976795,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.1428363009848752,-0.14407057683154165,-0.145389975150392,-0.14670937346924234,-0.14704986335797957,-0.1470498633579818,-0.14704986335798406,-0.14777340437154574,-0.14909280269039163,-0.15041220100923755,-0.12743578967151756,-0.06028517895822558,0.00686543175506641,0.08514667218196992,0.22130718711964784,0.3574677020573242,0.49362821699500053,0.5677174613673788,0.6397376633875802,0.7117578654077809,0.5386988201927586,0.29415832786746177,0.04961783554216498,-0.19492265678312964,-0.4394631491084248,-0.6840036414337227,-0.7811760019152837,-0.6450154869776046,-0.5088549720399255,-0.3748633715089596,-0.24990891433930548,-0.12495445716965274,0.0
2004,270.72712336180354,270.72712336180354,270.72712336180354,270.72712336180354,268.5683443015511,263.56258524470786,255.94750522696825,251.88574289088174,251.44467624205208,250.81377130568112,250.1659446996615,242.30547096668516,234.1842416300069,234.17160094288764,234.32674018601452,231.0270456225509,231.0270456225509,220.67757034354338,208.06849757511677,194.98163277924039,193.62007643319234,190.37919839241465,190.14585031620288,184.94604496496575,170.9987055256731,168.21786312617903,167.0234328213304,167.0234328213304,167.02236879042812,164.95560906006943,164.26134077552757,164.12521104724578,160.54924539660112,156.28573421939146,156.03536670241544,156.03536670241544,156.03536670241544,155.2914279634932,149.6147483845901,148.7625986539802,148.35913879701073,147.6174261442663,145.01644038615277,139.29649810989144,139.29649810989144,139.29649810989144,139.29649810989144,139.29649810989144,139.29649810989144,139.29649810989144,139.29649810989144,139.29649810989144,135.2481930078525,130.97365526205218,116.86520052169053,106.51853385502389,105.22520052169052,105.22468978685743,105.37911581680353,105.66394604059022,105.10628620858978,105.08894446131195,105.08894446131195,105.08894446131195,104.83268183504933,104.49894446131196,103.31894446131194,102.72894446131195,101.46136870373618,101.31894446131194,100.45895573699379,97.17477745739188,93.69857022484848,87.6184461583587,82.12634994368821,78.41097569097552,78.41097569097552,76.80859057464325,75.49072301297197,75.05419215951251,75.09509239789668,71.79908972385049,67.89017513566233,65.1870136294347,59.59286336276839,53.23422062074806,44.46654385307145,40.83018021670788,38.46654385307145,38.61236564971304,37.459392397470396,32.48242503509607,23.803637156308277,13.34916857031503,8.77797321718991,8.530618199306586,9.478844533373904,5.21186146818057,0.008427124746189845,0.0
2019,77.75128243273633,77.75128243273633,77.75128243273633,77.75128243273633,77.76254253909232,77.79632285816027,77.83010317722821,77.86388349629615,77.8885729062732,77.90871686170479,77.64820645611366,77.27787477881802,76.83162375787356,76.62942000738366,76.57364461916646,76.51406273018992,76.27515066797754,75.88472345425001,75.49429624052246,75.08194502389955,74.72395327458598,74.36596152527241,74.05375941831292,73.97330487285836,73.89285032740383,73.76245364144424,73.37041235215133,72.75473469922207,72.1492573498913,71.59886163999238,70.83392047554798,69.9643314150918,69.13411482354944,68.30389823200707,68.03520855569204,67.67137043223164,67.30446300402463,66.97737684752215,66.9293271738227,66.90976234860807,66.89019752339345,66.25381674721115,65.32584886430789,64.39788098140461,62.44884492831572,60.245686979687925,58.04252903106013,55.98794633796364,53.955371414098636,51.76349852112742,49.63925021397377,47.58262649263766,44.98777687401705,41.4521476400875,36.93485173949126,32.417555838895055,28.555843517573607,25.54129216564506,22.526740813716522,19.49229640937551,16.359732566876282,13.227168724377037,10.111484705624578,7.815226000599324,5.869600569324106,3.959670705421776,3.156303430078932,2.219816652554018,1.2833298750290936,0.6932385039691116,0.2804345991053486,0.17601957243871524,0.1934850435900034,0.2335209773001654,0.27355691101032686,0.2835658944378663,0.2835658944378652,0.28356589443786406,0.22702438869053487,0.14086590374222574,0.05470741879391561,-0.09167339795860519,-0.2848938061144024,-0.4781142142701975,-0.6211493459224828,-0.6775589699888126,-0.7190941636141511,-0.7133064502425629,-0.6286472252094318,-0.5462048615346506,-0.4750226042158524,-0.432616174251232,-0.3964392199187481,-0.3727212168505375,-0.3490032137823273,-0.3252852107141167,-0.3130323252310411,-0.26666555765409716,-0.22029879007715375,-0.17393202250021034
2020,234.53583011425957,234.53583011425957,234.53583011425957,234.53583011425957,234.52910543895703,234.7418492895567,233.42035796995629,231.10370796429982,227.3296108822399,222.965776876233,220.93298780577865,219.51965447244532,216.14843104417167,213.67988218016097,213.67988218016097,213.67988218016097,213.67988218016097,213.67988218016097,213.7560387565093,214.5457147458512,215.20630505352878,215.95516588950173,216.00302610108284,215.6751320432341,214.03616597439725,213.60881657992013,210.6964671142187,209.36928286303555,209.36928286303555,208.2963200468156,206.39537233096547,205.36506930066244,204.82385717945033,203.48506930066245,202.54506930066248,202.54506930066248,202.54506930066248,202.54506930066248,202.54506930066248,202.54506930066248,202.54506930066248,202.54506930066248,202.17943380528382,202.12900132316264,199.93239077465026,199.30478776078957,195.38280753777934,193.50962295365505,191.3300631283879,188.673566627686,186.94148506341259,185.2253721330442,184.0714309910718,183.34789899115384,180.9030038663256,177.9785594218812,176.32169073501248,174.67358995030926,164.9285716381501,146.88005896958222,125.88458191564224,115.55470768350244,109.49337277331311,102.44465547679832,90.74940258729644,74.24582088439864,46.39408951188441,35.1075746927867,35.10519126356555,33.64846323464565,31.62203823602878,29.185148277611965,26.80886602816763,25.371593300894926,21.69361350291509,20.21886602816764,20.1235124928141,19.334858475112096,16.376737444607215,6.982798050667867,6.982798050667854,6.982798050667853,6.982798050667853,6.982798050667853,6.982798050667853,6.56562633349614,6.53359771829251,4.830108799344228,3.8682269178134887,4.198522071652272,3.619496892709375,0.8706716047177007,-1.7527938381767834,-1.659176957450114,-1.8078762470645424,-1.445559674991948,-0.7458156792727131,-0.7144035089285489,-0.4128738194884506,0.0
2021,87.19341442546458,87.19341442546458,87.19341442546458,87.19341442546458,87.19341442546458,87.19341442546458,87.19341442546458,87.19341442546458,87.19341442546458,85.6529343005338,77.03253419642482,71.62878880764872,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,71.31498730071837,64.55707024253687,56.944972415391426,56.37442422097261,56.37442422097261,52.79372940200806,37.04815422327075,23.87293861054556,15.172292671618084,14.647253692544858,14.647253692544858,14.647253692544858,14.647253692544858,14.647253692544858,14.647253692544858,14.647253692544858,14.647253692544858,14.647253692544858,14.647253692544858,11.37452641981761,7.851567539892717,7.823040130171776,7.823040130171776,7.823040130171776,7.823040130171776,7.823040130171776,7.823040130171776,7.823040130171776,7.823040130171776,7.823040130171776,7.823040130171776,7.823040130171776,7.823040130171776,7.823040130171776,7.823040130171776,7.823040130171776,7.823040130171776,7.823040130171776,7.809377973386276,7.795630694128588,7.783968915439415,7.924323449623926,5.396931544292629,4.589898011910415,4.836386075895369,4.832640687119284,4.832640687119284,1.8140548285334088,0.0126406871192852,0.0126406871192852,0.012044829813998922,0.005788328108493843,0.0,0.0,0.0,0.0
2022,86.75656059369935,86.75656059369935,86.75656059369935,86.75656059369935,86.75656059369935,86.75656059369935,86.75656059369935,86.53686754523977,85.93846825742415,85.217021803785,83.87227557574059,82.52752934769617,80.42052996329379,78.15686391222472,76.21534282322304,74.54019130807151,72.86072740962871,70.88931451491761,68.55426525657018,66.56265034165708,64.84098506598235,64.19911834726119,63.55725162854003,61.44540254785831,59.3335534671766,57.865314985555095,56.55797915369864,54.422399187660645,51.73372011830757,49.75650177418177,48.84717677829235,48.03944950556508,47.63717677829234,47.23490405101961,45.81947448404056,44.24866530703345,43.74230135266924,43.524302416225495,42.04124583273785,39.71481748455428,38.08408374429064,37.45824035535128,36.67076580242615,35.32897807880153,33.80000608424064,33.076323547701485,31.361529900051213,29.81624128152245,27.44051319121036,24.812968484686746,23.219029789350877,22.60653449167873,21.85320456911635,20.80777730569345,19.814512655794594,17.188130154921993,14.575604397371684,12.886388355626556,11.493856824492012,10.045473684711705,8.552324330943494,6.936767361969872,4.93181675806441,2.9185521081655565,2.980462390986709,3.029200737472168,3.0779390839576273,2.784271821457722,2.4906045589578167,2.339322103986418,2.1718426475544597,1.9183953329479986,1.7112225195772446,1.6890385336682845,1.7142905538957454,1.8351045587920805,1.9776109468083627,2.0397378547730423,1.9562820157810434,1.9392456920925976,2.1736305278388843,2.421056016966185,2.533914555990374,2.6467730950145625,2.6010759689012097,2.4322675673037595,2.283388824097228,2.09325851833946,1.9197690493317834,1.983523354750081,2.0472776601683798,2.0472776601683798,2.0472776601683798,1.7552313834736541,1.3658363478806759,0.94628530542242,0.4169292715457696,0.0,0.0,0.0
